facility_id,year,facility_name,state,city,county,lat,lon,parent_name,ownership_share,co2_ghgrp_metric,attributed_co2_ghgrp_metric,co2_cems_metric,cems_n_oris_codes,gross_load_mwh,heat_input_mmbtu,has_cems,co2_ct_metric,n_ct_assets,mean_match_distance_km,has_ct,n_sources,is_clustered
1000364,2017,Greene County,AL,Forkland,Greene,32.6017,-87.7811,THE SOUTHERN CO,1.0,544781.232,544781.232,539259.03007023,1.0,960466.0,9881313.3,True,,,,False,2,False
1013219,2017,Greensville County Power Station,VA,Emporia,GREENSVILLE COUNTY,36.719298,-77.649107,DOMINION ENERGY INC,1.0,,,,,,,False,,,,False,0,False
1001373,2017,Greenville Electric Gen Station,OH,GREENVILLE,Darke,40.0747,-84.6147,BUCKEYE POWER INC,1.0,51696.156,51696.156,51643.139058,1.0,93071.0,964637.9,True,,,,False,2,False
1001012,2017,Greenwood,MI,AVOCA,Saint Clair,43.1056,-82.6964,DTE ENERGY CO,1.0,331215.32,331215.32,328701.22283382004,1.0,566750.6799999999,6107380.635,True,,,,False,2,False
1006927,2017,Gregory Power Facility,TX,GREGORY,San Patricio,27.8881,-97.2572,NRG ENERGY INC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,,,False,2,False
1000451,2017,Groton Generating Station,SD,GROTON,Brown,45.3718,-98.1032,BASIN ELECTRIC POWER COOPERATIVE,1.0,42413.744,42413.744,42370.98986748,1.0,87506.83,785912.012,True,,,,False,2,False
1006040,2017,Guadalupe Generating Station,TX,MARION,Guadalupe,29.6237,-98.1395,CPN MANAGEMENT LP,1.0,2177910.78,2177910.78,2174133.71259876,1.0,5125705.53,40326870.761,True,,,,False,2,False
1006702,2017,Gulf Clean Energy Center,FL,PENSACOLA,Escambia,30.5661,-87.2289,NEXTERA ENERGY INC,1.0,3448256.25,3448256.25,3421556.34943704,1.0,3569782.0,37421919.55,True,,,,False,2,False
1005995,2017,H A Wagner LLC,MD,Baltimore,Anne Arundel,39.1781,-76.5268,TALEN ENERGY CORP,1.0,240141.142,240141.142,238191.476081355,1.0,242928.95,2659198.25,True,,,,False,2,True
1000906,2017,H B Robinson / Darlington Electric Power Plant,SC,HARTSVILLE,Darlington,34.4017,-80.1589,DUKE ENERGY CORP,1.0,68327.402,68327.402,67132.43752044,1.0,82962.64,1154353.738,True,,,,False,2,False
1000786,2017,H F Lee Steam Electric Plant,NC,GOLDSBORO,Wayne,35.3775,-78.0875,DUKE ENERGY CORP,1.0,2858500.964,2858500.964,2852206.182518475,1.0,7557570.79,52846557.463,True,,,,False,2,False
1007640,2017,H L Spurlock,KY,MAYSVILLE,Mason,38.7,-83.8175,EAST KENTUCKY POWER COOPERATIVE INC,1.0,6370767.126,6370767.126,6335915.19060693,1.0,7376903.95,68071678.12099999,True,,,,False,2,False
1001176,2017,H W Pirkey Power Plant,TX,HALLSVILLE,Harrison,32.4607,-94.4852,AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,4554722.892,3914328.8533848,4520314.40727432,1.0,4583275.11,45768277.733,True,,,,False,2,False
1000942,2017,Handley Generating Station,TX,FORT WORTH,Tarrant,32.7278,-97.2186,CONSTELLATION ENERGY CORP,1.0,231851.64,231851.64,231615.93611770505,1.0,368881.85,4296122.573,True,,,,False,2,False
1001378,2017,Handsome Lake Energy,PA,KENNERDELL,Venango,41.2908,-79.8061,CONSTELLATION ENERGY CORP,1.0,109233.316,109233.316,116273.175702,1.0,187449.65,2170869.8,True,,,,False,2,False
1000153,2017,"Hanging Rock Power Company, LLC",OH,IRONTON,Lawrence,38.5731,-82.7833,Vistra Corp,1.0,3046283.76,3046283.76,3042364.316611845,1.0,8217298.76,56431304.835,True,,,,False,2,False
1001533,2017,Harding Street Station (EW Stout),IN,INDIANAPOLIS,Marion,39.7119,-86.1975,AES CORP,1.0,743187.872,743187.872,741773.82581514,1.0,1314503.52,13754090.203,True,,,,False,2,False
1001042,2017,Harrington Station,TX,AMARILLO,Potter,35.2972,-101.7475,XCEL ENERGY INC,1.0,4698709.436,4698709.436,4674088.320234195,1.0,4994217.66,49267892.619,True,,,,False,2,True
1007793,2017,Harrison Power Station,WV,HAYWOOD,Harrison,39.3844,-80.3325,FIRSTENERGY CORP,1.0,12324185.97,12324185.97,12257976.727327757,1.0,14059759.17,131696916.828,True,,,,False,2,False
1006804,2017,Harry Allen,NV,LAS VEGAS,Clark,36.425,-114.9,BERKSHIRE HATHAWAY INC,1.0,1303517.772,1303517.772,1302194.78396718,1.0,3414704.8600000003,24153854.704,True,,,,False,2,True
1000487,2017,Harry D. Mattison Power Plant,AR,TONTITOWN,Washington,36.1855,-94.2841,AMERICAN ELECTRIC POWER CO INC,1.0,34629.172,34629.172,34594.1391975,1.0,51386.52,646367.1,True,,,,False,2,False
1000085,2017,Hartwell Energy Facility,GA,HARTWELL,Hart,34.3387,-82.8207,OGLETHORPE POWER CORP,1.0,61402.168,61402.168,61339.02529017,1.0,90875.76,1137414.554,True,,,,False,2,True
1005921,2017,Hawk Road Energy Facility,GA,FRANKLIN,Heard,33.3577,-84.9912,OGLETHORPE POWER CORP,1.0,316970.224,316970.224,316648.07262462,1.0,520243.82,5873383.375,True,,,,False,2,False
1000705,2017,Hawthorn Generating Station,MO,KANSAS CITY,Jackson,39.1306,-94.4778,EVERGY INC,1.0,2906930.09,2906930.09,2890846.1536275,1.0,3427542.36,30833329.59,True,,,,False,2,False
1001082,2017,Hay Road,DE,WILMINGTON,New Castle,39.7436,-75.5072,CPN MANAGEMENT LP,1.0,1570631.636,1570631.636,1569009.224115015,1.0,2397827.25,29049256.785,True,,,,False,2,True
1001466,2017,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.2959,2817370.15,833659.827385,2802246.5737966653,1.0,2887695.1100000003,30106713.404,True,,,,False,2,False
1001466,2017,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,XCEL ENERGY INC,0.5295000000000001,2817370.15,1491797.4944250002,2802246.5737966653,1.0,2887695.1100000003,30106713.404,True,,,,False,2,False
1001466,2017,Hayden,CO,HAYDEN,Routt,40.4856,-107.185,BERKSHIRE HATHAWAY INC,0.1746,2817370.15,491912.82819,2802246.5737966653,1.0,2887695.1100000003,30106713.404,True,,,,False,2,False
1001335,2017,Hays Energy Facility,TX,SAN MARCOS,Hays,29.7806,-97.9894,Vistra Corp,1.0,1146096.652,1146096.652,1143662.5160387098,1.0,2941571.81,21213185.227,True,,,,False,2,False
1001145,2017,Henry County Generating Station,IN,NEW CASTLE,Henry,39.9528,-85.5039,DUKE ENERGY CORP,1.0,134445.252,134445.252,134308.805474505,1.0,183215.91,2491240.039,True,,,,False,2,False
1000788,2017,"Hermiston Power, LLC",OR,HERMISTON,Umatilla,45.7934,-119.313,CPN MANAGEMENT LP,1.0,1175639.952,1175639.952,1174477.41868782,1.0,3043453.49,21784768.801,True,,,,False,2,False
1000690,2017,High Bridge,MN,SAINT PAUL,Ramsey,44.9331,-93.1075,XCEL ENERGY INC,1.0,789752.124,789752.124,788686.914076545,1.0,2022966.32,14628960.054,True,,,,False,2,False
1000813,2017,Hillabee Energy Center,AL,ALEXANDER CITY,Tallapoosa,33.0,-85.9031,CONSTELLATION ENERGY CORP,1.0,1182817.916,1182817.916,1178500.21989375,1.0,3165043.98,21859403.093,True,,,,False,2,False
1001367,2017,Hinds Energy Facility,MS,JACKSON,Hinds,32.3781,-90.2169,ENTERGY CORP,1.0,1214232.652,1214232.652,1211710.9854272702,1.0,3330406.84,22475375.916,True,,,,False,2,False
1001112,2017,Hines Energy Complex,FL,BARTOW,Polk,27.7886,-81.8694,DUKE ENERGY CORP,1.0,4992028.446,4992028.446,4986909.021074325,1.0,8628779.76,92498853.509,True,,,,False,2,False
1007746,2017,Holden Power Plant,MO,HOLDEN,Johnson,38.7538,-93.9983,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,28156.042,28156.042,28035.1553601,1.0,41088.14,518491.122,True,,,,False,2,False
1000318,2017,Hopewell Energy Facility,VA,HOPEWELL,Hopewell,37.2914,-77.2821,Vistra Corp,1.0,582860.778,582860.778,524819.79643092,1.0,847818.3700000001,9733995.55,True,,,,False,2,False
1000859,2017,Horseshoe Lake,OK,HARRAH,Oklahoma,35.5089,-97.1789,OGE ENERGY CORP,1.0,235186.828,235186.828,229786.25555646,1.0,379253.16,4262191.768,True,,,,False,2,False
1000815,2017,Hot Spring Energy Facility,AR,MALVERN,Hot Spring,34.2963,-92.8683,ENTERGY CORP,1.0,1216494.892,1216494.892,1215253.081095105,1.0,3497659.86,22541227.769,True,,,,False,2,False
1001036,2017,Hunter,UT,CASTLE DALE,Emery,39.1747,-111.0289,BERKSHIRE HATHAWAY INC,0.8469,8267917.54,7002099.364626,8201712.191931495,1.0,9270635.73,88117369.602,True,,,,False,2,False
1001193,2017,Huntington,UT,HUNTINGTON,Emery,39.3792,-111.0781,BERKSHIRE HATHAWAY INC,1.0,5185980.958,5185980.958,5144447.14578462,1.0,5888253.73,55270728.54000001,True,,,,False,2,False
1001534,2017,IPL Eagle Valley Generating Station,IN,MARTINSVILLE,Morgan,39.4851,-86.4176,AES CORP,1.0,5499.88,5499.88,,,,,False,,,,False,1,False
1001018,2017,Iatan Generating Station,MO,WESTON,Platte,39.4472,-94.98,EVERGY INC,0.794,9950086.558,7900368.727052,9897884.965748625,1.0,11597774.75,104028848.109,True,,,,False,2,False
1000432,2017,Independence,NY,OSWEGO,Oswego,43.495,-76.4508,Vistra Corp,1.0,1673607.196,1673607.196,1657586.836461075,1.0,4248225.11,30745773.856,True,,,,False,2,False
1001059,2017,Independence,AR,NEWARK,Independence,35.6733,-91.4083,ENTERGY CORP,0.4793,7306406.21,3501960.496453,7248201.4025385,1.0,8008837.56,76191684.506,True,,,,False,2,False
1001059,2017,Independence,AR,NEWARK,Independence,35.6733,-91.4083,ARKANSAS ELECTRIC COOPERATIVE CORP,0.35,7306406.21,2557242.1735,7248201.4025385,1.0,8008837.56,76191684.506,True,,,,False,2,False
1001478,2017,Indian River,DE,DAGSBORO,Sussex,38.5857,-75.2341,NRG ENERGY INC,1.0,364884.368,364884.368,361751.3948499,1.0,441255.72,3887431.479,True,,,,False,2,False
1001188,2017,Intercession City Power Plant,FL,INTERCESSION CITY,Osceola,28.2628,-81.5486,DUKE ENERGY CORP,1.0,222298.176,222298.176,217154.25055683,1.0,297041.21,3971605.208,True,,,,False,2,False
1001425,2017,Irvington Generating Station,AZ,TUCSON,Pima,32.16,-110.9047,UNS ENERGY CORP,1.0,462584.44,462584.44,471063.2084364901,1.0,794398.4299999999,8576327.103,True,,,,False,2,False
1011082,2017,Ivanpah Solar Electric Generating Facility,CA,Nipton,SAN BERNARDINO COUNTY,35.56454,-115.60214,NRG ENERGY INC,0.501,69215.64,34677.03564,65755.853229,3.0,0.0,1228563.0,True,,,,False,2,False
1000670,2017,J H Campbell,MI,WEST OLIVE,Ottawa,42.9103,-86.2036,CMS ENERGY CORP,0.9617,7774595.58,7476828.569286,7732088.098234125,1.0,8576439.73,81265859.525,True,,,,False,2,False
1007376,2017,J K Spruce,TX,SAN ANTONIO,Bexar,29.3091,-98.3205,CPS ENERGY,1.0,5971667.496191539,5971667.496191539,5939413.55179347,1.0,6313448.890000001,63811717.352,True,,,,False,2,True
1000559,2017,J.M. Shafer Generating Station,CO,FORT LUPTON,Weld,40.0979,-104.7745,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,193732.432,193732.432,193162.185595185,1.0,380424.58,3582752.056,True,,,,False,2,False
1001375,2017,Jack County Generation Facility,TX,JACKSBORO,Jack,33.101,-97.9574,"LS Power Development, LLC",1.0,1277238.316,1277238.316,1270574.74374435,1.0,3324732.11,23567101.14,True,,,,False,2,False
1001508,2017,Jack McDonough,GA,SMYRNA,Cobb,33.8244,-84.475,THE SOUTHERN CO,1.0,6013177.816,6013177.816,6005542.903066006,1.0,16472667.02,111391701.597,True,,,,False,2,False
1001393,2017,Jackson Generating Station,MI,JACKSON,Jackson,42.2488,-84.3767,CMS ENERGY CORP,1.0,824758.644,824758.644,823762.9744400401,1.0,1952689.81,15279624.548,True,,,,False,2,False
1007227,2017,James H Miller Jr,AL,Quinton,Jefferson,33.6319,-87.0597,THE SOUTHERN CO,0.9592,20798166.184,19949601.0036928,20635115.750595376,1.0,20328160.75,216879467.325,True,,,,False,2,False
1000277,2017,Jasper County Generating Facility,SC,HARDEEVILLE,Jasper,32.3592,-81.1236,DOMINION ENERGY INC,1.0,2138764.166,2138764.166,2136569.7073518,1.0,5125437.73,39628674.307,True,,,,False,2,True
1000581,2017,Jeffrey Energy Center,KS,ST. MARYS,POTTAWATOMIE COUNTY,39.2825,-96.1153,EVERGY INC,1.0,11494052.62,11494052.62,11433265.760892045,1.0,11986859.39,120187004.338,True,,,,False,2,False
1001192,2017,Jim Bridger,WY,POINT OF ROCKS,Sweetwater,41.7378,-108.7875,BERKSHIRE HATHAWAY INC,0.6667000000000001,11854479.194,7903381.278639801,11760474.189035926,1.0,12562949.72,123605008.027,True,,,,False,2,False
1000967,2017,John E Amos,WV,Winfield,Putnam,38.4731,-81.8233,AMERICAN ELECTRIC POWER CO INC,1.0,13460509.482,13460509.482,13350010.91228922,1.0,15044408.86,143442434.433,True,,,,False,2,False
1007788,2017,John S. Cooper,KY,SOMERSET,Pulaski,37.0,-84.5917,EAST KENTUCKY POWER COOPERATIVE INC,1.0,457930.308,457930.308,455464.62502584,1.0,504752.52,4893397.937,True,,,,False,2,False
1001158,2017,John S. Rainey Generating Station,SC,IVA,Anderson,34.3477,-82.776,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,2653280.192,2653280.192,2650525.1995579503,1.0,4511190.95,49182980.933,True,,,,False,2,True
1000918,2017,John Sevier,TN,ROGERSVILLE,Hawkins,36.3767,-82.9639,US GOVERNMENT,1.0,2011782.369,2011782.369,2005424.22784956,1.0,5352199.19,37197067.663,True,,,,False,2,False
1010604,2017,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,33.647444,-93.809083,AMERICAN ELECTRIC POWER CO INC,0.7333,4011206.992,2941418.0872336,3978348.387059265,1.0,4680002.01,41813314.944,True,,,,False,2,True
1010604,2017,John W. Turk Power Plant,AR,Fulton,HEMPSTEAD COUNTY,33.647444,-93.809083,ARKANSAS ELECTRIC COOPERATIVE CORP,0.1167,4011206.992,468107.8559664,3978348.387059265,1.0,4680002.01,41813314.944,True,,,,False,2,True
1001287,2017,Johnson County Generation Facility,TX,CLEBURNE,Johnson,32.3994,-97.4078,"LS Power Development, LLC",1.0,180920.548,180920.548,175471.475724345,1.0,397491.94,3254741.734,True,,,,False,2,False
1000919,2017,Johnsonville,TN,NEW JOHNSONVILLE,Humphreys,36.0278,-87.9861,US GOVERNMENT,1.0,2347396.309,2347396.309,2320636.39535559,1.0,2152697.73,25572570.628,True,,,,False,2,False
1001453,2017,Joliet 29,IL,JOLIET,Will,41.4947,-88.125,NRG ENERGY INC,1.0,187512.404,187512.404,181696.82141274,1.0,334353.0,3378645.3,True,,,,False,2,True
1001519,2017,Joliet 9,IL,JOLIET,Will,41.4947,-88.125,NRG ENERGY INC,1.0,30892.736,30892.736,30837.327355125,1.0,51131.5,573418.075,True,,,,False,2,True
1000937,2017,Jones Station,TX,LUBBOCK,Lubbock,33.5239,-101.7392,XCEL ENERGY INC,1.0,581084.244,581084.244,580486.29733518,1.0,1008182.02,10765511.212,True,,,,False,2,False
1001268,2017,KIAC Cogeneration,NY,JAMAICA,Queens,40.6417,-73.7778,CPN MANAGEMENT LP,1.0,284654.996,284654.996,284366.05406418,1.0,549500.26,5274667.319,True,,,,False,2,False
1001313,2017,Kalamazoo River Generating Station,MI,COMSTOCK,Kalamazoo,42.2797,-85.4922,CMS ENERGY CORP,1.0,4547.584,4547.584,4543.28952783,1.0,6406.7,84277.404,True,,,,False,2,False
1000747,2017,Kearny Generating Station,NJ,KEARNY,Hudson,40.7375,-74.1,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,137974.57,137974.57,137777.440022595,1.0,251428.94,2547909.119,True,,,,False,2,False
1001179,2017,Kemper County,MS,DE KALB,Kemper,32.7976,-88.6057,US GOVERNMENT,1.0,146912.15,146912.15,146580.077430735,1.0,229078.75,2717432.375,True,,,,False,2,True
1001330,2017,Kendall Energy Facility,IL,MINOOKA,Kendall,41.4797,-88.2581,Vistra Corp,1.0,2670070.056,2670070.056,2665548.341915325,1.0,6565540.0200000005,49442095.603,True,,,,False,2,False
1013136,2017,Keys Energy Center,MD,Brandywine,PRINCE GEORGE'S COUNTY,38.695485,-76.828091,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,,,,,,,False,,,,False,0,False
1000883,2017,Keystone,PA,SHELOCTA,Armstrong,40.6604,-79.3411,TALEN ENERGY CORP,0.1234,11148893.52,1375773.460368,11054482.299696855,1.0,12672885.36,118766847.97,True,,,,False,2,True
1001520,2017,"Kincaid Generation, LLC",IL,KINCAID,Christian,39.5906,-89.4964,Vistra Corp,1.0,4774329.858,4774329.858,4734421.939604415,1.0,5143699.94,49759810.054000005,True,,,,False,2,False
1005871,2017,Kingston,TN,KINGSTON,Roane,35.8992,-84.5194,US GOVERNMENT,1.0,5225182.671,5225182.671,5183721.84430104,1.0,5187526.43,55080749.191,True,,,,False,2,False
1007209,2017,Kinmundy Power Plant,IL,PATOKA,Marion,38.7619,-89.0128,AMEREN CORP,1.0,6677.924,6677.924,6220.06496451,1.0,9862.87,115376.362,True,,,,False,2,False
1000934,2017,Knox Lee Power Plant,TX,LONGVIEW,Gregg,32.3766,-94.6415,AMERICAN ELECTRIC POWER CO INC,1.0,34888.272,34888.272,34853.377290285,1.0,55629.16,646445.801,True,,,,False,2,False
1000853,2017,Kyger Creek,OH,CHESHIRE,Gallia,38.9161,-82.1281,AMERICAN ELECTRIC POWER CO INC,1.0,5915467.754,5915467.754,5868070.122074775,1.0,6602909.14,63045230.504,True,,,,False,2,True
1000241,2017,Kyrene Generating Station,AZ,TEMPE,Maricopa,33.3544,-111.9364,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,406674.392,406674.392,403255.173010035,1.0,1033306.04,7479806.827,True,,,,False,2,False
1000828,2017,L V Sutton Steam Electric Plant,NC,WILMINGTON,New Hanover,34.2824,-77.9864,DUKE ENERGY CORP,1.0,1802595.808,1802595.808,1796998.1983153203,1.0,4761364.88,33328213.243,True,,,,False,2,False
1000595,2017,LAS VEGAS GENERATING STATION,NV,N LAS VEGAS,CLARK COUNTY,36.23228,-115.12474,BERKSHIRE HATHAWAY INC,1.0,162561.048,162561.048,162396.131229585,1.0,280228.15,3012173.5930000003,True,,,,False,2,False
1000135,2017,"LSP University Park, LLC",IL,UNIVERSITY PARK,Will,41.4426,-87.7515,"LS Power Development, LLC",1.0,242590.777,242590.777,242342.14773459,1.0,435174.61,4495088.77,True,,,,False,2,True
1006539,2017,La Cygne Generating Station,KS,LA CYGNE,Linn,38.3472,-94.6389,EVERGY INC,1.0,4258928.804,4258928.804,4225519.074129975,1.0,4522091.5,44411173.878,True,,,,False,2,False
1000192,2017,Labadie,MO,LABADIE,Franklin,38.5583,-90.8361,AMEREN CORP,1.0,15207320.146,15207320.146,15088100.545513123,1.0,17004209.36,158579161.919,True,,,,False,2,False
1001161,2017,Ladysmith Combustion Turbine Sta,VA,WOODFORD,Caroline,38.064527,-77.508465,DOMINION ENERGY INC,1.0,323888.126,323888.126,318217.683204435,1.0,574938.99,5716500.618,True,,,,False,2,False
1007457,2017,Lagoon Creek,TN,BROWNSVILLE,Haywood,35.6578,-89.3964,US GOVERNMENT,1.0,1328030.51,1328030.51,1325997.811532895,1.0,3507675.25,24589240.375,True,,,,False,2,False
1001432,2017,Lake Catherine,AR,JONES MILL,Hot Spring,34.4341,-92.9046,ENTERGY CORP,1.0,70256.34,70256.34,69125.180956695,1.0,109370.13,1282202.208,True,,,,False,2,False
1013878,2017,Lake Charles Power Station,LA,Westlake,CALCASIEU PARISH,30.258715,-93.281847,ENTERGY CORP,1.0,,,,,,,False,,,,False,0,True
1007503,2017,Lake Hubbard,TX,SUNNYVALE,Dallas,32.8364,-96.5464,Vistra Corp,1.0,107474.152,107474.152,107363.999394645,1.0,180067.69,1991468.876,True,,,,False,2,False
1001338,2017,Lake Road Generating Company,CT,DAYVILLE,Windham,41.8736,-71.8947,Vistra Corp,1.0,1945373.64,1945373.64,1943398.05709551,1.0,3082903.63,36049541.591,True,,,,False,2,False
1006852,2017,Lake Road Generating Station,MO,ST JOSEPH,Buchanan,39.7246,-94.8773,EVERGY INC,1.0,252215.044,252215.044,4211.1137610450005,1.0,5843.85,98283.413,True,,,,False,2,False
1000454,2017,Lake Side Power Plant,UT,VINEYARD,Utah,40.3311,-111.7547,BERKSHIRE HATHAWAY INC,1.0,1356155.576,1356155.576,1348858.58232651,1.0,3455997.27,25019306.3,True,,,,False,2,False
1001310,2017,Lamar Power (Paris),TX,PARIS,Lamar,33.6314,-95.589,Vistra Corp,1.0,2322417.344,2322417.344,2320036.2072027,1.0,5174815.4,43033255.581,True,,,,False,2,False
1007419,2017,Lansing,IA,LANSING,Allamakee,43.3359,-91.1672,ALLIANT ENERGY CORP,1.0,1110082.24,1110082.24,1104131.64662199,1.0,1080948.71,11611685.937,True,,,,False,2,False
1001491,2017,Lansing Smith Generating Plant,FL,SOUTHPORT,Bay,30.2689,-85.7003,NEXTERA ENERGY INC,1.0,1589296.508,1589296.508,1587380.02245762,1.0,4217644.390000001,29443502.046,True,,,,False,2,False
1001045,2017,Laramie River,WY,WHEATLAND,Platte,42.1103,-104.8828,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,0.2713,11295359.5,3064431.03235,11203245.60491985,1.0,11015540.69,117748555.421,True,,,,False,2,False
1001045,2017,Laramie River,WY,WHEATLAND,Platte,42.1103,-104.8828,BASIN ELECTRIC POWER COOPERATIVE,0.4227,11295359.5,4774548.46065,11203245.60491985,1.0,11015540.69,117748555.421,True,,,,False,2,False
1006725,2017,Laredo,TX,Laredo,Webb,27.5667,-99.5083,TALEN ENERGY CORP,1.0,58942.832,58942.832,58883.01694744501,1.0,111063.57,1092234.019,True,,,,False,2,False
1007471,2017,Lauderdale,FL,FORT LAUDERDALE,Broward,26.0681,-80.1983,NEXTERA ENERGY INC,1.0,1530024.308,1530024.308,1527864.385493535,1.0,3393233.66,28014001.881,True,,,,False,2,False
1000582,2017,Lawrence Energy Center,KS,Lawrence,DOUGLAS COUNTY,39.0072,-95.2692,EVERGY INC,1.0,2680612.484,2680612.484,2666608.41571056,1.0,2720556.22,28037603.442,True,,,,False,2,False
1000138,2017,Lawrenceburg Energy Facility,IN,LAWRENCEBURG,Dearborn,39.0913,-84.8667,LIGHTSTONE GENERATION LLC,1.0,2859822.952,2859822.952,2856919.200916695,1.0,7384024.13,52991700.733,True,,,,False,2,False
1000836,2017,Leland Olds,ND,STANTON,Mercer,47.2819,-101.3194,BASIN ELECTRIC POWER COOPERATIVE,1.0,4222456.534,4222456.534,4190597.517351016,1.0,4159274.99,42429879.498,True,,,,False,2,False
1000956,2017,Leon Creek,TX,SAN ANTONIO,Bexar,29.3511,-98.5753,CPS ENERGY,1.0,59470.1690404,59470.1690404,59409.33030423,1.0,105760.43,1101996.137,True,,,,False,2,False
1000928,2017,Lewis Creek,TX,WILLIS,Montgomery,30.4364,-95.5215,ENTERGY CORP,1.0,1028112.184,1028112.184,925922.165004855,1.0,1793656.17,17174465.224,True,,,,False,2,True
1001376,2017,Liberty Electric Power Plant,PA,Edddystone,Delaware,39.8622,-75.3361,Vistra Corp,1.0,1646237.1,1646237.1,1644565.585593495,1.0,2671658.02,30504089.376,True,,,,False,2,True
1001610,2017,Lieberman Power Plant,LA,MOORINGSPORT,Caddo,32.7047,-93.9597,AMERICAN ELECTRIC POWER CO INC,1.0,25465.456,25465.456,22273.60709577,1.0,38118.13,413081.728,True,,,,False,2,False
1005713,2017,Limestone,TX,JEWETT,Limestone,31.4219,-96.2525,NRG ENERGY INC,1.0,9682420.072,9682420.072,9607626.705193304,1.0,9871343.61,97317303.02,True,,,,False,2,False
1000060,2017,Limon Generating Station,CO,LIMON,Lincoln,39.2038,-103.7005,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,25284.65,25284.65,25100.405534805,1.0,37278.81,463294.316,True,,,,False,2,False
1001109,2017,Lincoln,NC,STANLEY,Lincoln,35.4317,-81.0347,DUKE ENERGY CORP,1.0,18297.978,18297.978,18278.40971502,1.0,25830.8,336475.294,True,,,,False,2,False
1007330,2017,Linden Generating Station,NJ,LINDEN,Union,40.6225,-74.2097,ARCLIGHT ENERGY PARTNERS FUND VII LP,1.0,1951662.978,1951662.978,1940703.40920261,1.0,5039083.76,35980965.275,True,,,,False,2,True
1001605,2017,Little Gypsy,LA,LAPLACE,Saint Charles,30.0033,-90.4611,ENTERGY CORP,1.0,1313299.832,1313299.832,1311124.183242555,1.0,2243412.77,24319392.571,True,,,,False,2,True
